,mu1,mu2,cov11,cov12,cov21,cov22
0,0.5,-0.2,2.0,0.3,0.3,0.5
1,0.6538572940945142,0.16925750582683421,0.9585181828125727,0.1437777274218859,0.1437777274218859,0.23962954570314318
2,0.7545585242673056,0.41094045824153336,0.48193214407874263,0.0722898216118114,0.0722898216118114,0.12048303601968566
3,0.7985200444085621,0.5164481065805483,0.3247533800410237,0.04871300700615356,0.04871300700615356,0.08118834501025593
4,0.7857270928574104,0.4857450228577846,0.3673030298826953,0.05509545448240429,0.05509545448240429,0.09182575747067383
5,0.7711994207808837,0.45087860987412065,0.41879764040802536,0.0628196460612038,0.0628196460612038,0.10469941010200634
6,0.7711994207808837,0.45087860987412065,0.41879764040802536,0.0628196460612038,0.0628196460612038,0.10469941010200634
7,0.7631709325410143,0.43161023809843446,0.4487040575479421,0.06730560863219132,0.06730560863219132,0.11217601438698553
8,0.7631709325410143,0.43161023809843435,0.4487040575479421,0.06730560863219132,0.06730560863219132,0.11217601438698553
9,0.7545585242673056,0.41094045824153336,0.48193214407874263,0.0722898216118114,0.0722898216118114,0.12048303601968566
